LINEAGE	WHO_LABEL	CONTRIBUTING_LINEAGES	COLOR	variant_category
B.1.617.2	Delta	AY.120.2		VOC
B.1.617.2	Delta	AY.120.2.1		VOC
B.1.617.2	Delta	AY.121		VOC
B.1.617.2	Delta	AY.121.1		VOC
B.1.617.2	Delta	AY.122		VOC
B.1.617.2	Delta	AY.122.1		VOC
B.1.617.2	Delta	AY.122.2		VOC
B.1.617.2	Delta	AY.122.3		VOC
B.1.617.2	Delta	AY.122.4		VOC
B.1.617.2	Delta	AY.122.5		VOC
B.1.617.2	Delta	AY.122.6		VOC
B.1.617.2	Delta	AY.123		VOC
B.1.617.2	Delta	AY.123.1		VOC
B.1.617.2	Delta	AY.124		VOC
B.1.617.2	Delta	AY.124.1		VOC
B.1.617.2	Delta	AY.124.1.1		VOC
B.1.617.2	Delta	AY.125		VOC
B.1.617.2	Delta	AY.125.1		VOC
B.1.617.2	Delta	AY.126		VOC
B.1.617.2	Delta	AY.127		VOC
B.1.617.2	Delta	AY.127.1		VOC
B.1.617.2	Delta	AY.127.2		VOC
B.1.617.2	Delta	AY.127.3		VOC
B.1.617.2	Delta	AY.128		VOC
B.1.617.2	Delta	AY.129		VOC
B.1.617.2	Delta	AY.13		VOC
B.1.617.2	Delta	AY.130		VOC
B.1.617.2	Delta	AY.131		VOC
B.1.617.2	Delta	AY.132		VOC
B.1.617.2	Delta	AY.133		VOC
B.1.617.2	Delta	AY.134		VOC
B.1.617.2	Delta	AY.14		VOC
B.1.617.2	Delta	AY.15		VOC
B.1.617.2	Delta	AY.16		VOC
B.1.617.2	Delta	AY.16.1		VOC
B.1.617.2	Delta	AY.17		VOC
B.1.617.2	Delta	AY.18		VOC
B.1.617.2	Delta	AY.19		VOC
B.1.617.2	Delta	AY.2		VOC
B.1.617.2	Delta	AY.20		VOC
B.1.617.2	Delta	AY.20.1		VOC
B.1.617.2	Delta	AY.21		VOC
B.1.617.2	Delta	AY.22		VOC
B.1.617.2	Delta	AY.23		VOC
B.1.617.2	Delta	AY.23.1		VOC
B.1.617.2	Delta	AY.23.2		VOC
B.1.617.2	Delta	AY.24		VOC
B.1.617.2	Delta	AY.24.1		VOC
B.1.617.2	Delta	AY.25		VOC
B.1.617.2	Delta	AY.25.1		VOC
B.1.617.2	Delta	AY.25.1.1		VOC
B.1.617.2	Delta	AY.25.1.2		VOC
B.1.617.2	Delta	AY.25.2		VOC
B.1.617.2	Delta	AY.25.3		VOC
B.1.617.2	Delta	AY.26		VOC
B.1.617.2	Delta	AY.26.1		VOC
B.1.617.2	Delta	AY.27		VOC
B.1.617.2	Delta	AY.28		VOC
B.1.617.2	Delta	AY.29		VOC
B.1.617.2	Delta	AY.29.1		VOC
B.1.617.2	Delta	AY.29.2		VOC
B.1.617.2	Delta	AY.3		VOC
B.1.617.2	Delta	AY.3.1		VOC
B.1.617.2	Delta	AY.3.2		VOC
B.1.617.2	Delta	AY.3.3		VOC
B.1.617.2	Delta	AY.3.4		VOC
B.1.617.2	Delta	AY.30		VOC
B.1.617.2	Delta	AY.31		VOC
B.1.617.2	Delta	AY.32		VOC
B.1.617.2	Delta	AY.33		VOC
B.1.617.2	Delta	AY.33.1		VOC
B.1.617.2	Delta	AY.33.2		VOC
B.1.617.2	Delta	AY.34		VOC
B.1.617.2	Delta	AY.34.1		VOC
B.1.617.2	Delta	AY.34.1.1		VOC
B.1.617.2	Delta	AY.34.2		VOC
B.1.617.2	Delta	AY.35		VOC
B.1.617.2	Delta	AY.36		VOC
B.1.617.2	Delta	AY.36.1		VOC
B.1.617.2	Delta	AY.37		VOC
B.1.617.2	Delta	AY.38		VOC
B.1.617.2	Delta	AY.39		VOC
B.1.617.2	Delta	AY.39.1		VOC
B.1.617.2	Delta	AY.39.1.1		VOC
B.1.617.2	Delta	AY.39.1.2		VOC
B.1.617.2	Delta	AY.39.1.3		VOC
B.1.617.2	Delta	AY.39.1.4		VOC
B.1.617.2	Delta	AY.39.2		VOC
B.1.617.2	Delta	AY.39.3		VOC
B.1.617.2	Delta	AY.4		VOC
B.1.617.2	Delta	AY.4.1		VOC
B.1.617.2	Delta	AY.4.10		VOC
B.1.617.2	Delta	AY.4.11		VOC
B.1.617.2	Delta	AY.4.12		VOC
B.1.617.2	Delta	AY.4.13		VOC
B.1.617.2	Delta	AY.4.14		VOC
B.1.617.2	Delta	AY.4.15		VOC
B.1.617.2	Delta	AY.4.16		VOC
B.1.617.2	Delta	AY.4.17		VOC
B.1.617.2	Delta	AY.4.2		VOC
B.1.617.2	Delta	AY.4.2.1		VOC
B.1.617.2	Delta	AY.4.2.2		VOC
B.1.617.2	Delta	AY.4.2.3		VOC
B.1.617.2	Delta	AY.4.2.4		VOC
B.1.617.2	Delta	AY.4.2.5		VOC
B.1.617.2	Delta	AY.4.3		VOC
B.1.617.2	Delta	AY.4.4		VOC
B.1.617.2	Delta	AY.4.5		VOC
B.1.617.2	Delta	AY.4.6		VOC
B.1.617.2	Delta	AY.4.7		VOC
B.1.617.2	Delta	AY.4.8		VOC
B.1.617.2	Delta	AY.4.9		VOC
B.1.617.2	Delta	AY.40		VOC
B.1.617.2	Delta	AY.41		VOC
B.1.617.2	Delta	AY.42		VOC
B.1.617.2	Delta	AY.42.1		VOC
B.1.617.2	Delta	AY.43		VOC
B.1.617.2	Delta	AY.43.1		VOC
B.1.617.2	Delta	AY.43.2		VOC
B.1.617.2	Delta	AY.43.3		VOC
B.1.617.2	Delta	AY.43.4		VOC
B.1.617.2	Delta	AY.43.5		VOC
B.1.617.2	Delta	AY.43.6		VOC
B.1.617.2	Delta	AY.43.7		VOC
B.1.617.2	Delta	AY.43.8		VOC
B.1.617.2	Delta	AY.43.9		VOC
B.1.617.2	Delta	AY.44		VOC
B.1.617.2	Delta	AY.45		VOC
B.1.617.2	Delta	AY.46		VOC
B.1.617.2	Delta	AY.46.1		VOC
B.1.617.2	Delta	AY.46.2		VOC
B.1.617.2	Delta	AY.46.3		VOC
B.1.617.2	Delta	AY.46.4		VOC
B.1.617.2	Delta	AY.46.5		VOC
B.1.617.2	Delta	AY.46.6		VOC
B.1.617.2	Delta	AY.46.6.1		VOC
B.1.617.2	Delta	AY.47		VOC
B.1.617.2	Delta	AY.48		VOC
B.1.617.2	Delta	AY.49		VOC
B.1.617.2	Delta	AY.5		VOC
B.1.617.2	Delta	AY.5.1		VOC
B.1.617.2	Delta	AY.5.2		VOC
B.1.617.2	Delta	AY.5.3		VOC
B.1.617.2	Delta	AY.5.4		VOC
B.1.617.2	Delta	AY.5.5		VOC
B.1.617.2	Delta	AY.5.6		VOC
B.1.617.2	Delta	AY.5.7		VOC
B.1.617.2	Delta	AY.50		VOC
B.1.617.2	Delta	AY.51		VOC
B.1.617.2	Delta	AY.52		VOC
B.1.617.2	Delta	AY.53		VOC
B.1.617.2	Delta	AY.54		VOC
B.1.617.2	Delta	AY.55		VOC
B.1.617.2	Delta	AY.56		VOC
B.1.617.2	Delta	AY.57		VOC
B.1.617.2	Delta	AY.58		VOC
B.1.617.2	Delta	AY.59		VOC
B.1.617.2	Delta	AY.6		VOC
B.1.617.2	Delta	AY.60		VOC
B.1.617.2	Delta	AY.61		VOC
B.1.617.2	Delta	AY.62		VOC
B.1.617.2	Delta	AY.63		VOC
B.1.617.2	Delta	AY.64		VOC
B.1.617.2	Delta	AY.65		VOC
B.1.617.2	Delta	AY.66		VOC
B.1.617.2	Delta	AY.67		VOC
B.1.617.2	Delta	AY.68		VOC
B.1.617.2	Delta	AY.69		VOC
B.1.617.2	Delta	AY.7		VOC
B.1.617.2	Delta	AY.7.1		VOC
B.1.617.2	Delta	AY.7.2		VOC
B.1.617.2	Delta	AY.70		VOC
B.1.617.2	Delta	AY.71		VOC
B.1.617.2	Delta	AY.72		VOC
B.1.617.2	Delta	AY.73		VOC
B.1.617.2	Delta	AY.74		VOC
B.1.617.2	Delta	AY.75		VOC
B.1.617.2	Delta	AY.75.2		VOC
B.1.617.2	Delta	AY.75.3		VOC
B.1.617.2	Delta	AY.76		VOC
B.1.617.2	Delta	AY.77		VOC
B.1.617.2	Delta	AY.78		VOC
B.1.617.2	Delta	AY.79		VOC
B.1.617.2	Delta	AY.8		VOC
B.1.617.2	Delta	AY.80		VOC
B.1.617.2	Delta	AY.81		VOC
B.1.617.2	Delta	AY.82		VOC
B.1.617.2	Delta	AY.83		VOC
B.1.617.2	Delta	AY.84		VOC
B.1.617.2	Delta	AY.85		VOC
B.1.617.2	Delta	AY.86		VOC
B.1.617.2	Delta	AY.87		VOC
B.1.617.2	Delta	AY.88		VOC
B.1.617.2	Delta	AY.9		VOC
B.1.617.2	Delta	AY.9.2		VOC
B.1.617.2	Delta	AY.9.2.1		VOC
B.1.617.2	Delta	AY.9.2.2		VOC
B.1.617.2	Delta	AY.90		VOC
B.1.617.2	Delta	AY.91		VOC
B.1.617.2	Delta	AY.91.1		VOC
B.1.617.2	Delta	AY.92		VOC
B.1.617.2	Delta	AY.93		VOC
B.1.617.2	Delta	AY.94		VOC
B.1.617.2	Delta	AY.95		VOC
B.1.617.2	Delta	AY.98		VOC
B.1.617.2	Delta	AY.98.1		VOC
B.1.617.2	Delta	AY.98.1.1		VOC
B.1.617.2	Delta	AY.99		VOC
B.1.617.2	Delta	AY.99.1		VOC
B.1.617.2	Delta	AY.99.2		VOC
B.1.617.2	Delta	B.1.617.2		VOC
P.1	Gamma	P.1		VOC
P.1	Gamma	P.1.1		VOC
P.1	Gamma	P.1.10		VOC
P.1	Gamma	P.1.10.1		VOC
P.1	Gamma	P.1.10.2		VOC
P.1	Gamma	P.1.11		VOC
P.1	Gamma	P.1.12		VOC
P.1	Gamma	P.1.12.1		VOC
P.1	Gamma	P.1.13		VOC
P.1	Gamma	P.1.14		VOC
P.1	Gamma	P.1.15		VOC
P.1	Gamma	P.1.16		VOC
P.1	Gamma	P.1.17		VOC
P.1	Gamma	P.1.17.1		VOC
P.1	Gamma	P.1.2		VOC
P.1	Gamma	P.1.3		VOC
P.1	Gamma	P.1.4		VOC
P.1	Gamma	P.1.5		VOC
P.1	Gamma	P.1.6		VOC
P.1	Gamma	P.1.7		VOC
P.1	Gamma	P.1.7.1		VOC
P.1	Gamma	P.1.8		VOC
P.1	Gamma	P.1.9		VOC
BA.1	Omikron	BA.1		VOC
BA.1	Omikron	BA.1.1		VOC
BA.1	Omikron	BA.1.1.1		VOC
BA.1	Omikron	BA.1.1.10		VOC
BA.1	Omikron	BA.1.1.11		VOC
BA.1	Omikron	BA.1.1.12		VOC
BA.1	Omikron	BA.1.1.13		VOC
BA.1	Omikron	BA.1.1.14		VOC
BA.1	Omikron	BA.1.1.15		VOC
BA.1	Omikron	BA.1.1.16		VOC
BA.1	Omikron	BA.1.1.17		VOC
BA.1	Omikron	BA.1.1.18		VOC
BA.1	Omikron	BA.1.1.2		VOC
BA.1	Omikron	BA.1.1.3		VOC
BA.1	Omikron	BA.1.1.4		VOC
BA.1	Omikron	BA.1.1.5		VOC
BA.1	Omikron	BA.1.1.6		VOC
BA.1	Omikron	BA.1.1.7		VOC
BA.1	Omikron	BA.1.1.8		VOC
BA.1	Omikron	BA.1.1.9		VOC
BA.1	Omikron	BA.1.10		VOC
BA.1	Omikron	BA.1.12		VOC
BA.1	Omikron	BA.1.13		VOC
BA.1	Omikron	BA.1.13.1		VOC
BA.1	Omikron	BA.1.14		VOC
BA.1	Omikron	BA.1.14.1		VOC
BA.1	Omikron	BA.1.14.2		VOC
BA.1	Omikron	BA.1.15		VOC
BA.1	Omikron	BA.1.15.1		VOC
BA.1	Omikron	BA.1.15.2		VOC
BA.1	Omikron	BA.1.15.3		VOC
BA.1	Omikron	BA.1.16		VOC
BA.1	Omikron	BA.1.16.1		VOC
BA.1	Omikron	BA.1.16.2		VOC
BA.1	Omikron	BA.1.17		VOC
BA.1	Omikron	BA.1.17.1		VOC
BA.1	Omikron	BA.1.17.2		VOC
BA.1	Omikron	BA.1.18		VOC
BA.1	Omikron	BA.1.19		VOC
BA.1	Omikron	BA.1.2		VOC
BA.1	Omikron	BA.1.20		VOC
BA.1	Omikron	BA.1.21		VOC
BA.1	Omikron	BA.1.21.1		VOC
BA.1	Omikron	BA.1.22		VOC
BA.1	Omikron	BA.1.23		VOC
BA.1	Omikron	BA.1.24		VOC
BA.1	Omikron	BA.1.3		VOC
BA.1	Omikron	BA.1.4		VOC
BA.1	Omikron	BA.1.5		VOC
BA.1	Omikron	BA.1.6		VOC
BA.1	Omikron	BA.1.7		VOC
BA.1	Omikron	BA.1.8		VOC
BA.1	Omikron	BA.1.9		VOC
BA.1	Omikron	BC.1		VOC
BA.1	Omikron	BC.2		VOC
BA.1	Omikron	BD.1		VOC
BA.2	Omikron	BA.2		VOC
BA.2	Omikron	BA.2.1		VOC
BA.2	Omikron	BA.2.10		VOC
BA.2	Omikron	BA.2.10.1		VOC
BA.2	Omikron	BA.2.10.2		VOC
BA.2	Omikron	BA.2.10.3		VOC
BA.2	Omikron	BA.2.10.4		VOC
BA.2	Omikron	BA.2.11		VOC
BA.2	Omikron	BA.2.12		VOC
BA.2	Omikron	BA.2.12.1		VOC
BA.2	Omikron	BA.2.12.2		VOC
BA.2	Omikron	BA.2.13		VOC
BA.2	Omikron	BA.2.13.1		VOC
BA.2	Omikron	BA.2.14		VOC
BA.2	Omikron	BA.2.15		VOC
BA.2	Omikron	BA.2.16		VOC
BA.2	Omikron	BA.2.17		VOC
BA.2	Omikron	BA.2.18		VOC
BA.2	Omikron	BA.2.19		VOC
BA.2	Omikron	BA.2.2		VOC
BA.2	Omikron	BA.2.2.1		VOC
BA.2	Omikron	BA.2.20		VOC
BA.2	Omikron	BA.2.21		VOC
BA.2	Omikron	BA.2.22		VOC
BA.2	Omikron	BA.2.23		VOC
BA.2	Omikron	BA.2.23.1		VOC
BA.2	Omikron	BA.2.24		VOC
BA.2	Omikron	BA.2.25		VOC
BA.2	Omikron	BA.2.25.1		VOC
BA.2	Omikron	BA.2.26		VOC
BA.2	Omikron	BA.2.27		VOC
BA.2	Omikron	BA.2.28		VOC
BA.2	Omikron	BA.2.29		VOC
BA.2	Omikron	BA.2.3		VOC
BA.2	Omikron	BA.2.3.1		VOC
BA.2	Omikron	BA.2.3.10		VOC
BA.2	Omikron	BA.2.3.11		VOC
BA.2	Omikron	BA.2.3.12		VOC
BA.2	Omikron	BA.2.3.13		VOC
BA.2	Omikron	BA.2.3.14		VOC
BA.2	Omikron	BA.2.3.15		VOC
BA.2	Omikron	BA.2.3.16		VOC
BA.2	Omikron	BA.2.3.17		VOC
BA.2	Omikron	BA.2.3.18		VOC
BA.2	Omikron	BA.2.3.19		VOC
BA.2	Omikron	BA.2.3.2		VOC
BA.2	Omikron	BA.2.3.20		VOC
BA.2	Omikron	BA.2.3.21		VOC
BA.2	Omikron	BA.2.3.22		VOC
BA.2	Omikron	BA.2.3.4		VOC
BA.2	Omikron	BA.2.3.5		VOC
BA.2	Omikron	BA.2.3.6		VOC
BA.2	Omikron	BA.2.3.7		VOC
BA.2	Omikron	BA.2.3.8		VOC
BA.2	Omikron	BA.2.3.9		VOC
BA.2	Omikron	BA.2.30		VOC
BA.2	Omikron	BA.2.31		VOC
BA.2	Omikron	BA.2.31.1		VOC
BA.2	Omikron	BA.2.32		VOC
BA.2	Omikron	BA.2.33		VOC
BA.2	Omikron	BA.2.34		VOC
BA.2	Omikron	BA.2.35		VOC
BA.2	Omikron	BA.2.36		VOC
BA.2	Omikron	BA.2.37		VOC
BA.2	Omikron	BA.2.38		VOC
BA.2	Omikron	BA.2.38.1		VOC
BA.2	Omikron	BA.2.38.2		VOC
BA.2	Omikron	BA.2.38.3		VOC
BA.2	Omikron	BA.2.38.4		VOC
BA.2	Omikron	BA.2.39		VOC
BA.2	Omikron	BA.2.4		VOC
BA.2	Omikron	BA.2.40		VOC
BA.2	Omikron	BA.2.40.1		VOC
BA.2	Omikron	BA.2.41		VOC
BA.2	Omikron	BA.2.42		VOC
BA.2	Omikron	BA.2.43		VOC
BA.2	Omikron	BA.2.44		VOC
BA.2	Omikron	BA.2.45		VOC
BA.2	Omikron	BA.2.46		VOC
BA.2	Omikron	BA.2.47		VOC
BA.2	Omikron	BA.2.48		VOC
BA.2	Omikron	BA.2.49		VOC
BA.2	Omikron	BA.2.5		VOC
BA.2	Omikron	BA.2.50		VOC
BA.2	Omikron	BA.2.51		VOC
BA.2	Omikron	BA.2.52		VOC
BA.2	Omikron	BA.2.53		VOC
BA.2	Omikron	BA.2.54		VOC
BA.2	Omikron	BA.2.55		VOC
BA.2	Omikron	BA.2.56		VOC
BA.2	Omikron	BA.2.56.1		VOC
BA.2	Omikron	BA.2.57		VOC
BA.2	Omikron	BA.2.58		VOC
BA.2	Omikron	BA.2.59		VOC
BA.2	Omikron	BA.2.6		VOC
BA.2	Omikron	BA.2.60		VOC
BA.2	Omikron	BA.2.61		VOC
BA.2	Omikron	BA.2.62		VOC
BA.2	Omikron	BA.2.63		VOC
BA.2	Omikron	BA.2.64		VOC
BA.2	Omikron	BA.2.65		VOC
BA.2	Omikron	BA.2.66		VOC
BA.2	Omikron	BA.2.67		VOC
BA.2	Omikron	BA.2.68		VOC
BA.2	Omikron	BA.2.69		VOC
BA.2	Omikron	BA.2.7		VOC
BA.2	Omikron	BA.2.70		VOC
BA.2	Omikron	BA.2.71		VOC
BA.2	Omikron	BA.2.72		VOC
BA.2	Omikron	BA.2.73		VOC
BA.2	Omikron	BA.2.74		VOC
BA.2	Omikron	BA.2.75		VOC
BA.2	Omikron	BA.2.75.1		VOC
BA.2	Omikron	BA.2.75.10		VOC
BA.2	Omikron	BA.2.75.2		VOC
BA.2	Omikron	BA.2.75.3		VOC
BA.2	Omikron	BA.2.75.4		VOC
BA.2	Omikron	BA.2.75.5		VOC
BA.2	Omikron	BA.2.75.6		VOC
BA.2	Omikron	BA.2.75.7		VOC
BA.2	Omikron	BA.2.75.8		VOC
BA.2	Omikron	BA.2.75.9		VOC
BA.2	Omikron	BA.2.76		VOC
BA.2	Omikron	BA.2.76.1		VOC
BA.2	Omikron	BA.2.76.2		VOC
BA.2	Omikron	BA.2.77		VOC
BA.2	Omikron	BA.2.78		VOC
BA.2	Omikron	BA.2.79		VOC
BA.2	Omikron	BA.2.79.1		VOC
BA.2	Omikron	BA.2.8		VOC
BA.2	Omikron	BA.2.80		VOC
BA.2	Omikron	BA.2.81		VOC
BA.2	Omikron	BA.2.82		VOC
BA.2	Omikron	BA.2.83		VOC
BA.2	Omikron	BA.2.85		VOC
BA.2	Omikron	BA.2.86		VOC
BA.2	Omikron	BA.2.86.1		VOC
BA.2	Omikron	BA.2.86.2		VOC
BA.2	Omikron	BA.2.86.3		VOC
BA.2	Omikron	BA.2.86.4		VOC
BA.2	Omikron	BA.2.86.5		VOC
BA.2	Omikron	BA.2.86.6		VOC
BA.2	Omikron	BA.2.86.7		VOC
BA.2	Omikron	BA.2.87		VOC
BA.2	Omikron	BA.2.87.1		VOC
BA.2	Omikron	BA.2.9		VOC
BA.2	Omikron	BA.2.9.1		VOC
BA.2	Omikron	BA.2.9.2		VOC
BA.2	Omikron	BA.2.9.3		VOC
BA.2	Omikron	BA.2.9.4		VOC
BA.2	Omikron	BA.2.9.5		VOC
BA.2	Omikron	BA.2.9.6		VOC
BA.2	Omikron	BA.2.9.7		VOC
BA.2	Omikron	BG.1		VOC
BA.2	Omikron	BG.2		VOC
BA.2	Omikron	BG.3		VOC
BA.2	Omikron	BG.4		VOC
BA.2	Omikron	BG.5		VOC
BA.2	Omikron	BG.6		VOC
BA.2	Omikron	BG.7		VOC
BA.2	Omikron	BH.1		VOC
BA.2	Omikron	BJ.1		VOC
BA.2	Omikron	BL.1		VOC
BA.2	Omikron	BL.1.1		VOC
BA.2	Omikron	BL.1.2		VOC
BA.2	Omikron	BL.1.3		VOC
BA.2	Omikron	BL.1.4		VOC
BA.2	Omikron	BL.1.5		VOC
BA.2	Omikron	BL.2		VOC
BA.2	Omikron	BL.2.1		VOC
BA.2	Omikron	BL.3		VOC
BA.2	Omikron	BL.4		VOC
BA.2	Omikron	BL.5		VOC
BA.2	Omikron	BL.6		VOC
BA.2	Omikron	BM.1		VOC
BA.2	Omikron	BM.1.1		VOC
BA.2	Omikron	BM.1.1.1		VOC
BA.2	Omikron	BM.1.1.2		VOC
BA.2	Omikron	BM.1.1.3		VOC
BA.2	Omikron	BM.1.1.4		VOC
BA.2	Omikron	BM.1.1.5		VOC
BA.2	Omikron	BM.2		VOC
BA.2	Omikron	BM.2.1		VOC
BA.2	Omikron	BM.2.2		VOC
BA.2	Omikron	BM.2.3		VOC
BA.2	Omikron	BM.3		VOC
BA.2	Omikron	BM.4		VOC
BA.2	Omikron	BM.4.1		VOC
BA.2	Omikron	BM.4.1.1		VOC
BA.2	Omikron	BM.5		VOC
BA.2	Omikron	BM.6		VOC
BA.2	Omikron	BN.1		VOC
BA.2	Omikron	BN.1.1		VOC
BA.2	Omikron	BN.1.1.1		VOC
BA.2	Omikron	BN.1.10		VOC
BA.2	Omikron	BN.1.11		VOC
BA.2	Omikron	BN.1.2		VOC
BA.2	Omikron	BN.1.2.1		VOC
BA.2	Omikron	BN.1.2.2		VOC
BA.2	Omikron	BN.1.2.3		VOC
BA.2	Omikron	BN.1.2.4		VOC
BA.2	Omikron	BN.1.2.5		VOC
BA.2	Omikron	BN.1.2.6		VOC
BA.2	Omikron	BN.1.2.7		VOC
BA.2	Omikron	BN.1.2.8		VOC
BA.2	Omikron	BN.1.3		VOC
BA.2	Omikron	BN.1.3.1		VOC
BA.2	Omikron	BN.1.3.10		VOC
BA.2	Omikron	BN.1.3.11		VOC
BA.2	Omikron	BN.1.3.12		VOC
BA.2	Omikron	BN.1.3.13		VOC
BA.2	Omikron	BN.1.3.2		VOC
BA.2	Omikron	BN.1.3.3		VOC
BA.2	Omikron	BN.1.3.4		VOC
BA.2	Omikron	BN.1.3.5		VOC
BA.2	Omikron	BN.1.3.6		VOC
BA.2	Omikron	BN.1.3.7		VOC
BA.2	Omikron	BN.1.3.8		VOC
BA.2	Omikron	BN.1.3.9		VOC
BA.2	Omikron	BN.1.4		VOC
BA.2	Omikron	BN.1.4.1		VOC
BA.2	Omikron	BN.1.4.2		VOC
BA.2	Omikron	BN.1.4.3		VOC
BA.2	Omikron	BN.1.4.4		VOC
BA.2	Omikron	BN.1.4.5		VOC
BA.2	Omikron	BN.1.5		VOC
BA.2	Omikron	BN.1.5.1		VOC
BA.2	Omikron	BN.1.5.2		VOC
BA.2	Omikron	BN.1.6		VOC
BA.2	Omikron	BN.1.7		VOC
BA.2	Omikron	BN.1.8		VOC
BA.2	Omikron	BN.1.9		VOC
BA.2	Omikron	BN.2		VOC
BA.2	Omikron	BN.2.1		VOC
BA.2	Omikron	BN.3		VOC
BA.2	Omikron	BN.3.1		VOC
BA.2	Omikron	BN.4		VOC
BA.2	Omikron	BN.5		VOC
BA.2	Omikron	BN.6		VOC
BA.2	Omikron	BP.1		VOC
BA.2	Omikron	BR.1		VOC
BA.2	Omikron	BR.1.1		VOC
BA.2	Omikron	BR.1.2		VOC
BA.2	Omikron	BR.2		VOC
BA.2	Omikron	BR.2.1		VOC
BA.2	Omikron	BR.3		VOC
BA.2	Omikron	BR.4		VOC
BA.2	Omikron	BR.5		VOC
BA.2	Omikron	BR.5.1		VOC
BA.2	Omikron	BS.1		VOC
BA.2	Omikron	BS.1.1		VOC
BA.2	Omikron	BS.1.2		VOC
BA.2	Omikron	BY.1		VOC
BA.2	Omikron	BY.1.1		VOC
BA.2	Omikron	BY.1.1.1		VOC
BA.2	Omikron	BY.1.2		VOC
BA.2	Omikron	BY.1.2.1		VOC
BA.2	Omikron	CA.1		VOC
BA.2	Omikron	CA.2		VOC
BA.2	Omikron	CA.3		VOC
BA.2	Omikron	CA.3.1		VOC
BA.2	Omikron	CA.4		VOC
BA.2	Omikron	CA.5		VOC
BA.2	Omikron	CA.6		VOC
BA.2	Omikron	CA.7		VOC
BA.2	Omikron	CB.1		VOC
BA.2	Omikron	CH.1		VOC
BA.2	Omikron	CH.1.1		VOC
BA.2	Omikron	CH.1.1.1		VOC
BA.2	Omikron	CH.1.1.10		VOC
BA.2	Omikron	CH.1.1.11		VOC
BA.2	Omikron	CH.1.1.12		VOC
BA.2	Omikron	CH.1.1.13		VOC
BA.2	Omikron	CH.1.1.14		VOC
BA.2	Omikron	CH.1.1.15		VOC
BA.2	Omikron	CH.1.1.16		VOC
BA.2	Omikron	CH.1.1.17		VOC
BA.2	Omikron	CH.1.1.18		VOC
BA.2	Omikron	CH.1.1.19		VOC
BA.2	Omikron	CH.1.1.2		VOC
BA.2	Omikron	CH.1.1.20		VOC
BA.2	Omikron	CH.1.1.21		VOC
BA.2	Omikron	CH.1.1.22		VOC
BA.2	Omikron	CH.1.1.23		VOC
BA.2	Omikron	CH.1.1.24		VOC
BA.2	Omikron	CH.1.1.25		VOC
BA.2	Omikron	CH.1.1.26		VOC
BA.2	Omikron	CH.1.1.27		VOC
BA.2	Omikron	CH.1.1.28		VOC
BA.2	Omikron	CH.1.1.29		VOC
BA.2	Omikron	CH.1.1.3		VOC
BA.2	Omikron	CH.1.1.30		VOC
BA.2	Omikron	CH.1.1.31		VOC
BA.2	Omikron	CH.1.1.32		VOC
BA.2	Omikron	CH.1.1.4		VOC
BA.2	Omikron	CH.1.1.5		VOC
BA.2	Omikron	CH.1.1.6		VOC
BA.2	Omikron	CH.1.1.7		VOC
BA.2	Omikron	CH.1.1.8		VOC
BA.2	Omikron	CH.1.1.9		VOC
BA.2	Omikron	CH.2		VOC
BA.2	Omikron	CH.3		VOC
